timestamp,open,high,low,close,volume
2024-09-17 10:15:00.149000,413.9892350917947,415.4709602552908,413.5312347792755,415.4709602552908,4758872
2024-09-17 10:30:00.191000,415.44614721071264,416.9003594293705,414.3350635497361,416.351140641714,4648819
2024-09-17 10:45:00.369000,416.3303231650527,416.4155192663403,414.5862494793949,415.663465126315,4722092
2024-09-17 11:00:00.126000,415.6688890620285,415.6939778373969,413.3854892736814,414.8516371988013,4594809
2024-09-17 11:15:00.432000,414.8441613075594,417.5012722009829,414.7328406953712,416.37407732271896,4597882
2024-09-17 11:30:00.124000,416.4426888146603,417.15630423351183,414.9870089234544,415.2850374514665,4644222
2024-09-17 11:45:00.139000,415.2601636999749,415.2867724143036,411.0005971329268,412.012031839567,4708661
2024-09-17 12:00:00.125000,411.997835444776,412.2957893291702,407.8220244242594,408.0807043684641,4674177
2024-09-17 12:15:00.241000,408.0963348857209,408.8645659132383,406.7780762241837,407.42518067119073,4683516
2024-09-17 12:30:00.097000,407.4342833126268,407.9172832156085,403.9253523419041,405.181727540267,4688854
2024-09-17 12:45:00.217000,405.1070259565205,407.6667840893121,405.1002215487305,406.6116621143686,4568434
2024-09-17 13:00:00.077000,406.6471375113241,406.9731210814716,403.68647200856526,403.8704642818446,4297696
2024-09-17 13:15:00.123000,403.84639667329054,404.0713769739668,403.6865550912174,403.7054990294767,558250
2024-09-17 14:15:33.069000,403.687537323031,405.6985580903042,403.6866799091487,405.1824079100466,3810343
2024-09-17 14:30:00.218000,405.21414287271097,417.6528736868372,405.1133487792024,407.9912001615781,4834180
2024-09-17 14:45:00.094000,407.98237579142426,416.3810157184674,407.4495458382992,407.7136641067972,4801237
2024-09-17 15:00:00.187000,407.7106393238764,415.41285509132814,406.5501373696581,406.76883196105,4845669
2024-09-17 15:15:00.104000,406.8330862790333,415.24111386854366,406.11573591271184,408.95040289725057,4839462
2024-09-17 15:30:00.155000,408.9742049560478,416.7633059412351,407.4131335760378,409.3005585738544,4689182
2024-09-17 15:45:00.078000,409.2936644295529,416.3389686098174,407.27082494083226,407.5943749666637,4698040
2024-09-18 09:30:00.100000,407.5568542817845,408.1891497453325,406.7521757028678,407.6587138955617,4827920
2024-09-18 09:45:00.084000,407.6844654525005,408.4519458382508,406.8813162908912,408.2443397208515,4891190
2024-09-18 10:00:00.249000,408.1590935966488,410.928625183375,406.9488110585304,410.8075052890351,4758860
2024-09-18 10:15:01.025000,410.9394009654315,411.4434536984349,409.5602752117699,411.0725150072997,4867862
2024-09-18 10:30:00.088000,411.0978455957903,414.3802400305999,410.10340030074656,413.3689836823089,4982291
2024-09-18 10:45:00.094000,413.36238955248814,413.4344564274705,411.7612330998079,412.7940336479137,4589308
2024-09-18 11:00:00.191000,412.8136863234324,416.3349625107209,412.725063067626,415.2403400832733,4860154
2024-09-18 11:15:00.077000,415.2531267847448,417.8126885747244,415.15342682894345,417.2446162474848,4817333
2024-09-18 11:30:00.088000,417.222615049358,417.89568537062365,415.7879086829852,416.467085099027,4784544
2024-09-18 11:45:00.190000,416.461553394172,417.10442487485074,415.40144941044167,415.7432098515423,4773135
2024-09-18 12:00:00.134000,415.7485478925262,417.5493378680145,415.6591341144698,416.7981734392632,4874430
2024-09-18 12:15:00.240000,416.85913757447446,417.5708789021412,415.1617930858248,415.7225341204464,4891307
2024-09-18 12:30:00.118000,415.6609124298351,417.2405854551584,415.5651813914869,416.7523960639023,4714244
2024-09-18 12:45:00.076000,416.7664684697468,417.8128372519198,415.4546256798653,415.5810664380149,4588222
2024-09-18 13:00:00.448000,415.6083894553677,416.7388772971881,414.7550371485908,416.1695474648227,4711891
2024-09-18 13:15:00.104000,416.13788934870735,417.5098544710439,415.3311241314812,415.77505410562674,5036742
2024-09-18 13:30:00.115000,415.8512981779938,416.6238297178027,413.3054011110164,413.4668401002111,4665756
2024-09-18 13:45:00.291000,413.4513500528242,415.81972125641664,413.4513500528242,413.8036307628981,4900404
2024-09-18 14:00:00.192000,413.8121677871327,415.71360707622034,413.8039383472168,415.38053221033954,4689271
2024-09-18 14:15:00.162000,415.364598748158,415.3892951588569,412.3950750779698,412.7979838849994,4727030
2024-09-18 14:30:00.452000,412.7709822952152,414.436105205338,406.8098921683818,413.7361292910272,4717716
2024-09-18 14:45:00.085000,413.6891551161469,414.9005409393343,406.9840407970614,413.1198157280774,4694598
2024-09-18 15:00:00.119000,413.0815007279894,415.7892989154669,407.0295378663652,415.5126102221319,4813141
2024-09-18 15:15:00.076000,415.55788377225286,417.2852901637372,409.6031488272586,415.5199857552867,4622830
2024-09-18 15:30:00.200000,415.547929204177,417.6141201837453,410.1207484053162,417.1806306010167,4874375
2024-09-18 15:45:00.110000,417.13680674647327,417.48925185346127,411.9383442851839,416.1109379019072,4757413
2024-09-19 09:30:00.205000,416.15516031151657,416.83484881221545,414.4459083483405,414.57601167303005,4674852
2024-09-19 09:45:00.079000,414.6022645678734,416.6689226336444,413.6436438304241,415.57706660446735,4488875
2024-09-19 10:00:00.111000,415.5320654934665,419.2228001408157,415.2549387977092,418.2164964077713,4754333
2024-09-19 10:15:00.078000,418.2282975846017,420.7249986421909,417.7015067187881,420.6178338256187,4667840
2024-09-19 10:30:00.161000,420.605456671742,420.7042052747509,418.6656933266461,418.92735449993546,4747063
2024-09-19 10:45:00.185000,418.94748832146047,420.3833886588189,418.18494010472654,419.79757472164295,4730498
2024-09-19 11:00:00.833000,419.7989177381858,420.7124728718699,419.05586335333976,419.1004406621104,4797654
2024-09-19 11:15:00.641000,419.09444888274527,421.5738997445465,418.9022930356552,420.63710041227256,4732027
2024-09-19 11:30:00.128000,420.6201491277764,422.3180602994111,420.5077673140982,420.8278261477158,4695846
2024-09-19 11:45:00.128000,420.7782721167004,423.05550053639416,420.2558882627831,422.42035606725113,4657239
2024-09-19 12:00:00.127000,422.4147732613328,423.3310702970739,421.3393609695819,423.3153373502693,4676789
2024-09-19 12:15:01.868000,423.3042564795652,423.9823757807749,421.831543218722,422.71644328505846,4762295
2024-09-19 12:30:00.849000,422.7577170494299,425.7883148744691,422.52268665186455,424.948615406838,4700325
2024-09-19 12:45:00.110000,424.9670355883136,425.3260099734979,422.8845765193501,423.06920801626165,4792224
2024-09-19 13:00:00.079000,423.04043224660353,423.2650010835058,421.0705431755804,422.8125125798212,4655302
2024-09-19 13:15:00.088000,422.7960858501093,422.85493172261465,420.8984227344821,421.6727082679477,4743473
2024-09-19 13:30:00.118000,421.62906551648274,423.49206166895306,421.553819085616,421.9378375239054,4672498
2024-09-19 13:45:00.154000,421.9443975102896,422.0358108800714,417.1918552126504,417.1971683699896,4652797
2024-09-19 14:00:00.264000,417.21536814469016,418.8056484796797,415.6210344976291,418.6609301809465,4699105
2024-09-19 14:15:00.077000,418.5773845855592,420.266650153994,417.695183609276,420.1186728571993,4778562
2024-09-19 14:30:00.304000,420.1049756055188,420.2759523696317,414.6071846833752,419.4578681780772,4896856
2024-09-19 14:45:00.138000,419.46844639310046,420.9146523083113,413.69948753108224,419.9089707963191,4724796
2024-09-19 15:00:00.171000,419.89673568566496,421.0300142286447,415.340917994812,420.1023106633609,4636130
2024-09-19 15:15:00.162000,420.17474858943865,420.6299730657836,417.8841526615624,419.2541242706471,4707362
2024-09-19 15:30:00.259000,419.2537639205775,420.6456808105134,417.71794435472447,419.0830589034017,4799036
2024-09-19 15:45:00.106000,419.0779154894074,421.556990034099,418.3456986628924,420.8358659464219,4729845
2024-09-20 09:30:00.037000,420.90494984002174,420.90494984002174,420.90494984002174,420.90494984002174,99
2024-09-20 09:30:00.116000,420.8294946755936,423.2130194729364,420.8245796216523,422.7346355405009,4595032
2024-09-20 09:45:00.147000,422.6972804884402,424.1084084234319,421.8339796510074,423.4992549288712,4843281
2024-09-20 10:00:00.077000,423.4801289452163,424.7195057689069,422.8116073233185,423.7465500860896,4653479
2024-09-20 10:15:00.078000,423.7868011826827,424.7410679212352,423.4481680594082,424.09756413359526,4728114
2024-09-20 10:30:00.103000,424.0919213584643,424.1075013009452,421.8974596801151,423.5513424611694,4823861
2024-09-20 10:45:00.090000,423.5751620163099,426.0597214214631,423.5433329446108,425.5220070323188,4772687
2024-09-20 11:00:00.263000,425.51257262911935,426.5176577036365,424.5687373530008,425.6346449452757,4598513
2024-09-20 11:15:00.098000,425.649122609892,428.3348226229754,425.22734920031417,427.0921341654536,4799058
2024-09-20 11:30:00.200000,427.13237034582033,428.9770569733016,426.4327765024396,428.2464082751718,4786670
2024-09-20 11:45:00.096000,428.283810256081,429.174185794631,426.424011730231,427.6390449873516,4496939
2024-09-20 12:00:00.110000,427.63062952969335,430.3826994227024,427.53323511907377,429.8937945659128,4713492
2024-09-20 12:15:00.119000,429.7970405282948,430.180974333128,427.4796939510163,428.47230366487696,4696704
2024-09-20 12:30:00.082000,428.5009051547859,428.7305555471311,427.1709062767956,428.0429866728176,4686334
2024-09-20 12:45:00.084000,428.0362493067517,428.76627871348313,426.5933315724118,426.5933315724118,4716688
2024-09-20 13:00:00.088000,426.6430670404256,428.776698334821,426.4317720960733,428.3937365397303,4759027
2024-09-20 13:15:00.628000,428.3625669832382,430.1771072140799,427.79055471554005,429.415199689666,4637946
2024-09-20 13:30:00.167000,429.4327453792639,432.0694500775046,429.3635661070722,431.61676842128105,4954556
2024-09-20 13:45:00.106000,431.61141472865313,432.2098939412302,429.2291883144208,429.7617782259098,4700128
2024-09-20 14:00:00.253000,429.6766569016399,431.3743926326258,429.1678339785008,430.76237611228186,4614831
2024-09-20 14:15:00.095000,430.73823399029015,431.698090531342,429.8893560373386,431.5411956951373,4789399
2024-09-20 14:30:00.235000,431.48509173755946,432.0511067367872,420.90471961723887,430.7667739875761,4768785
2024-09-20 14:45:00.246000,430.7701804896767,431.7339704519273,421.9259285631287,431.407335407348,4757193
2024-09-20 15:00:00.209000,431.4486149106011,432.156782766909,423.1886615337852,430.1890297045729,4686517
2024-09-20 15:15:00.153000,430.2289794387338,430.34866288382943,423.52208587289294,428.0158828839311,4716792
2024-09-20 15:30:00.168000,427.9174007528339,429.7029286803819,421.971126636396,427.5084140795272,4822196
2024-09-20 15:45:00.135000,427.5272833577716,430.24132113926976,423.61392486291,428.4417506396107,4865010
